"nickname","user_id","follower_count","bio","creator_rank","video_type","video_item_id","video_name","video_url","video_play_count","video_like_count","video_rank"
"Corujao Estudio Automotivo","6932267570783601670",246006,"REFERÊNCIA NO BRASIL EM LIMPEZA PESADA AUTOMOTIVA 🧼🫧",31,"Auto_Vehicle","7548570363211369733","Limpando motor todo sujo de oleo e graxa, SEM FRESCURA ! . #detail #details #estéticaautomotiva #asmr #asmrsounds   ","https://www.tiktok.com/@corujaoestudioautomotivo/video/7548570363211369733",44067,621,7
"Corujao Estudio Automotivo","6932267570783601670",246006,"REFERÊNCIA NO BRASIL EM LIMPEZA PESADA AUTOMOTIVA 🧼🫧",31,"Auto_Vehicle","7553024572799438091","A parte de baixo do carro também merece cuidado! 🚘✨ Utilizando os melhores produtos e equipamentos do mercado, o resultado fica top demais! 🔥 ✅ Produtos: @vintex.auto e @vonixx  ✅ Equipamentos: @sgttools  Quer ver seu carro renovado até por baixo? Vem pro estúdio! 👊 #EsteticaAutomotiva #Detailing #Carros #CarrosBrasil #DetailingBrasil             ","https://www.tiktok.com/@corujaoestudioautomotivo/video/7553024572799438091",6381,195,8
"WD Detailing","6809325684428571653",2605805,"Win A 1965 Mustang!👇🏼",32,"Auto_Vehicle","7551145422065044767","1978 Ford F250 First Wash in 20 YEARS! #wddetailing #detailing #fyp #satisfying #pressurewashing ","https://www.tiktok.com/@wddetailing/video/7551145422065044767",3763610,249682,1
"WD Detailing","6809325684428571653",2605805,"Win A 1965 Mustang!👇🏼",32,"Auto_Vehicle","7550738696417365278","Satisfying Wheel Cleaning! #wddetailing #detailing #fyp #satisfying #trend ","https://www.tiktok.com/@wddetailing/video/7550738696417365278",1387678,16898,2
"WD Detailing","6809325684428571653",2605805,"Win A 1965 Mustang!👇🏼",32,"Auto_Vehicle","7552619900494171423","1977 Ford F250 with 17,000 Original Miles Found ABANDONED! #wddetailing #detailing #fyp #satisfying #pressurewashing ","https://www.tiktok.com/@wddetailing/video/7552619900494171423",1169273,50197,3
"WD Detailing","6809325684428571653",2605805,"Win A 1965 Mustang!👇🏼",32,"Auto_Vehicle","7550020810518449439","18 Year Old Believes He Remembers A Past Life in The 1940’s! #wddetailing #detailing #fyp #satisfying #trend ","https://www.tiktok.com/@wddetailing/video/7550020810518449439",283131,15547,4
"WD Detailing","6809325684428571653",2605805,"Win A 1965 Mustang!👇🏼",32,"Auto_Vehicle","7544041876056280350","Surprising my BEST FRIEND with his DREAM car! 😍 #wddetailing #detailing #fyp #barnfind #pressurewashing ","https://www.tiktok.com/@wddetailing/video/7544041876056280350",263646,15849,5
"WD Detailing","6809325684428571653",2605805,"Win A 1965 Mustang!👇🏼",32,"Auto_Vehicle","7547050330807110942","Deep Cleaning The GROSSEST Car EVER! 🤢 Full Video in Bio! #wddetailing #detailing #fyp #pressurewashing #satisfying ","https://www.tiktok.com/@wddetailing/video/7547050330807110942",206290,7398,6
"WD Detailing","6809325684428571653",2605805,"Win A 1965 Mustang!👇🏼",32,"Auto_Vehicle","7548537161943977246","Restoring an ABANDONED Chevy Corvair! #wddetailing #detailing #fyp #pressurewashing #barnfind ","https://www.tiktok.com/@wddetailing/video/7548537161943977246",142759,4547,7
"WD Detailing","6809325684428571653",2605805,"Win A 1965 Mustang!👇🏼",32,"Auto_Vehicle","7547755240766967070","19k Original Miles GTO First Detail in 50 YEARS! #wddetailing #detailing #fyp #pressurewashing #satisfying ","https://www.tiktok.com/@wddetailing/video/7547755240766967070",141376,4230,8
"Pro Servicios Del Norte","7496342844660237317",12571,"📍Monclova, Coahuila",33,"Auto_Vehicle","7550833615110769938","#organizador #uber #taxi #Viral #fyp ","https://www.tiktok.com/@pro.servicios.del.norte/video/7550833615110769938",1949411,218007,1
"Pro Servicios Del Norte","7496342844660237317",12571,"📍Monclova, Coahuila",33,"Auto_Vehicle","7539652790210088199","#foryou #Viral #herramientas #4en1 #nivellaser ","https://www.tiktok.com/@pro.servicios.del.norte/video/7539652790210088199",81642,879,2
"Pro Servicios Del Norte","7496342844660237317",12571,"📍Monclova, Coahuila",33,"Auto_Vehicle","7536327596460788999","#clean #detailing #foryou #fyP #soplador #sopladora #limpieza #ConSantanderConecto ","https://www.tiktok.com/@pro.servicios.del.norte/video/7536327596460788999",15139,35,3
"Pro Servicios Del Norte","7496342844660237317",12571,"📍Monclova, Coahuila",33,"Auto_Vehicle","7535204797113175314","El cliente ya me dijo que anda de infiel 🫣 .  .  .  .  .  #risa #camaraseguridad #camara #fyp #viral #foryou #Monclova #CapCut ","https://www.tiktok.com/@pro.servicios.del.norte/video/7535204797113175314",1665,120,4
"Pro Servicios Del Norte","7496342844660237317",12571,"📍Monclova, Coahuila",33,"Auto_Vehicle","7552981310394961159","Lo necesitas y no lo sabías PT. 8 #ventaquincenal #fyp #Viral #herramientas #handyman","https://www.tiktok.com/@pro.servicios.del.norte/video/7552981310394961159",1238,23,5
"Pro Servicios Del Norte","7496342844660237317",12571,"📍Monclova, Coahuila",33,"Auto_Vehicle","7539657015988079880","Teníamos las herramientas adecuadas para la situación 🫣#Viral #foryou #detailing #foryou #cleantok ","https://www.tiktok.com/@pro.servicios.del.norte/video/7539657015988079880",1071,50,6
"Pro Servicios Del Norte","7496342844660237317",12571,"📍Monclova, Coahuila",33,"Auto_Vehicle","7543823488117673223","#viral #foryou #fyp #trabajo #emprender ","https://www.tiktok.com/@pro.servicios.del.norte/video/7543823488117673223",1032,47,7
"Pro Servicios Del Norte","7496342844660237317",12571,"📍Monclova, Coahuila",33,"Auto_Vehicle","7549454311927844104","A la orden 🫡 #fyp #foryou #electricista #trabajo #Viral ","https://www.tiktok.com/@pro.servicios.del.norte/video/7549454311927844104",700,34,8
"Phương Minh Store VN","6930603343064695809",855287,"Đồ nghề sửa chữa chính hãng mua ở đây nha✅👇👇👇",34,"Auto_Vehicle","7551330106099207431","Cách vệ sinh bình xăng, hút xăng ra nhanh đơn giản tại nhà#meohay#suaxe#xuhuong#huongdan#viral  ","https://www.tiktok.com/@chiasekinhnghiemsuaxe/video/7551330106099207431",4188848,23849,1
"Phương Minh Store VN","6930603343064695809",855287,"Đồ nghề sửa chữa chính hãng mua ở đây nha✅👇👇👇",34,"Auto_Vehicle","7552721815555132679","Cách phục hồi dây phanh đơn giản#meohay#suaxe#xuhuong#huongdan#viral  ","https://www.tiktok.com/@chiasekinhnghiemsuaxe/video/7552721815555132679",1483488,6304,2
"Phương Minh Store VN","6930603343064695809",855287,"Đồ nghề sửa chữa chính hãng mua ở đây nha✅👇👇👇",34,"Auto_Vehicle","7551648666033982738","Cách lắp lò xo chân chống nhanh trong nốt nhạc mà k bị xước #meohay#suaxe#xuhuong#huongdan#viỉal ","https://www.tiktok.com/@chiasekinhnghiemsuaxe/video/7551648666033982738",756469,6750,3
"Phương Minh Store VN","6930603343064695809",855287,"Đồ nghề sửa chữa chính hãng mua ở đây nha✅👇👇👇",34,"Auto_Vehicle","7551635492526116114","Cách sửa xe hay, tăng chỉnh lò xo giảm sóc sau nhẹ nhàng#meohay#suaxe#xuhuong#viral#learnontiktok  ","https://www.tiktok.com/@chiasekinhnghiemsuaxe/video/7551635492526116114",335918,2434,4
"Phương Minh Store VN","6930603343064695809",855287,"Đồ nghề sửa chữa chính hãng mua ở đây nha✅👇👇👇",34,"Auto_Vehicle","7551623559395724552","Cách hay gắn cổ pô k bị xì, gioăng cổ pô cần thiết dành cho ae sửa xe thân mến #gioangcopo#phutung#suaxemay#learnontiktok#viral  ","https://www.tiktok.com/@chiasekinhnghiemsuaxe/video/7551623559395724552",150945,1689,5
"Phương Minh Store VN","6930603343064695809",855287,"Đồ nghề sửa chữa chính hãng mua ở đây nha✅👇👇👇",34,"Auto_Vehicle","7551333761590267143","Cách sửa xe nhanh, tháo pitong kẹt cứng nhanh trong nốt nhạc# meohay#suaxe#xuhuong#huongdan#viral  ","https://www.tiktok.com/@chiasekinhnghiemsuaxe/video/7551333761590267143",91367,1175,6
"Phương Minh Store VN","6930603343064695809",855287,"Đồ nghề sửa chữa chính hãng mua ở đây nha✅👇👇👇",34,"Auto_Vehicle","7551322182299913479","Gioăng cổ pô cần thiết cho ae sửa xe thân mến #meohay#suaxe#chiase#xuhuong#huongdan ","https://www.tiktok.com/@chiasekinhnghiemsuaxe/video/7551322182299913479",9791,130,7
"Phương Minh Store VN","6930603343064695809",855287,"Đồ nghề sửa chữa chính hãng mua ở đây nha✅👇👇👇",34,"Auto_Vehicle","7551314645210991880","Kèn thái lắp xe máy bền đẹp #kenthai#coilapxemay#suaxe#xuhuong#viỉal ","https://www.tiktok.com/@chiasekinhnghiemsuaxe/video/7551314645210991880",4731,58,8
"Supercar Blondie","6790002010382812165",20227475,"Auctions for the world's rarest cars @SBX Cars 🚘 


Check out @SB Xtra",35,"Auto_Vehicle","7551800259446443284","Testing cheap vs expensive helmets, which will crack first? 😳 #experiment #cheapvsexpensive #helmet #biketok #supercarblondie ","https://www.tiktok.com/@supercarblondie/video/7551800259446443284",4608716,76306,1
"Supercar Blondie","6790002010382812165",20227475,"Auctions for the world's rarest cars @SBX Cars 🚘 


Check out @SB Xtra",35,"Auto_Vehicle","7552171465928477973","This $19m Bugatti is the only one that exists in the world! 🔥 #bugatti #bugattilavoiturenoire #rarecars #supercar #supercarblondie ","https://www.tiktok.com/@supercarblondie/video/7552171465928477973",1192300,47842,2
"Supercar Blondie","6790002010382812165",20227475,"Auctions for the world's rarest cars @SBX Cars 🚘 


Check out @SB Xtra",35,"Auto_Vehicle","7551428797099166997","Use this hidden trick to open your iPhone with just your voice! 🤯 #iphone #iphonetricks #hacks #techtok #supercarblondie ","https://www.tiktok.com/@supercarblondie/video/7551428797099166997",802167,7608,3
"Supercar Blondie","6790002010382812165",20227475,"Auctions for the world's rarest cars @SBX Cars 🚘 


Check out @SB Xtra",35,"Auto_Vehicle","7552913230943833364","This is the world's biggest Scalextrics track! 🤯 #scalextric #rccar #techtok #racetrack #supercarblondie ","https://www.tiktok.com/@supercarblondie/video/7552913230943833364",227983,5041,4
"Supercar Blondie","6790002010382812165",20227475,"Auctions for the world's rarest cars @SBX Cars 🚘 


Check out @SB Xtra",35,"Auto_Vehicle","7552542265571314965","Which one will she pick? 🤔 #cute #baby #babiesoftiktok #challenge #supercarblondie ","https://www.tiktok.com/@supercarblondie/video/7552542265571314965",90546,6837,5
"Supercar Blondie","6790002010382812165",20227475,"Auctions for the world's rarest cars @SBX Cars 🚘 


Check out @SB Xtra",35,"Auto_Vehicle","7550686840513105173","These extreme fishing conditions aren't for the weak... 😱 #fishing #extreme #mindblown #extremeweather #supercarblondie ","https://www.tiktok.com/@supercarblondie/video/7550686840513105173",85725,4119,6
"Supercar Blondie","6790002010382812165",20227475,"Auctions for the world's rarest cars @SBX Cars 🚘 


Check out @SB Xtra",35,"Auto_Vehicle","7550311050986409223","We tested out the Red Bull racing scooter...👀🛴 #redbull #scooter #racing","https://www.tiktok.com/@supercarblondie/video/7550311050986409223",77557,4201,7
"Supercar Blondie","6790002010382812165",20227475,"Auctions for the world's rarest cars @SBX Cars 🚘 


Check out @SB Xtra",35,"Auto_Vehicle","7549246078479011090","Sergi thinks he's James Bond after reviewing this 😅 @sbxcars #jamesbond #goldfinger #rollsroyce","https://www.tiktok.com/@supercarblondie/video/7549246078479011090",67001,4230,8
"JOHNSON GARAGE","7442934823616857131",82252,"❤️THANK YOU-FOLLOW ME❤️",36,"Auto_Vehicle","7551084668242758925","#carwashing #carwash #carcleaning #detailing #cardetailing ","https://www.tiktok.com/@johnson.garage0/video/7551084668242758925",3417659,73558,1
"JOHNSON GARAGE","7442934823616857131",82252,"❤️THANK YOU-FOLLOW ME❤️",36,"Auto_Vehicle","7544153784008854798","#carwashing #carwash #carcleaning #detailing #cardetailing ","https://www.tiktok.com/@johnson.garage0/video/7544153784008854798",267326,2250,2
"JOHNSON GARAGE","7442934823616857131",82252,"❤️THANK YOU-FOLLOW ME❤️",36,"Auto_Vehicle","7544424720800763149","#carwashing #carwash #carcleaning #detailing #cardetailing ","https://www.tiktok.com/@johnson.garage0/video/7544424720800763149",201665,4673,3
"JOHNSON GARAGE","7442934823616857131",82252,"❤️THANK YOU-FOLLOW ME❤️",36,"Auto_Vehicle","7543665846510554382","#carwashing #carwash #carcleaning #detailing #cardetailing ","https://www.tiktok.com/@johnson.garage0/video/7543665846510554382",150897,2051,4
"JOHNSON GARAGE","7442934823616857131",82252,"❤️THANK YOU-FOLLOW ME❤️",36,"Auto_Vehicle","7543804112039578935","#carwashing #carwash #carcleaning #detailing #cardetailing ","https://www.tiktok.com/@johnson.garage0/video/7543804112039578935",112755,1667,5
"JOHNSON GARAGE","7442934823616857131",82252,"❤️THANK YOU-FOLLOW ME❤️",36,"Auto_Vehicle","7550376588928371981","#carwashing #carwash #carcleaning #detailing #cardetailing ","https://www.tiktok.com/@johnson.garage0/video/7550376588928371981",47801,1291,6
"JOHNSON GARAGE","7442934823616857131",82252,"❤️THANK YOU-FOLLOW ME❤️",36,"Auto_Vehicle","7550710927562231095","#carwashing #carwash #carcleaning #detailing #cardetailing ","https://www.tiktok.com/@johnson.garage0/video/7550710927562231095",21323,496,7
"JOHNSON GARAGE","7442934823616857131",82252,"❤️THANK YOU-FOLLOW ME❤️",36,"Auto_Vehicle","7552930864305392951","#carwashing #carwash #carcleaning #cardetailing #detailing ","https://www.tiktok.com/@johnson.garage0/video/7552930864305392951",5462,168,8
"Wizard.auto","7218992091085538305",49584,"ويزارد اوتو خيارك الافضل🇸🇦🇸🇦 
للاستفسار !!
0533951758

  او عبر👇🏻👇🏻",37,"Auto_Vehicle","7545442974570695954","منشنوا راعي السييرا ويستاهل🇸🇦❤️.         #سييرا #حريق #حماية #foryou #سيارات ","https://www.tiktok.com/@wizard.auto/video/7545442974570695954",6675034,153783,1
"Wizard.auto","7218992091085538305",49584,"ويزارد اوتو خيارك الافضل🇸🇦🇸🇦 
للاستفسار !!
0533951758

  او عبر👇🏻👇🏻",37,"Auto_Vehicle","7551375389839412488","سيارتك غاليه او مو غالية الحماية عند ويزارد بـ 5950🥇🙏🏻.                                        #سيارات #عروج #حماية #foryou #بورش ","https://www.tiktok.com/@wizard.auto/video/7551375389839412488",1533223,55006,2
"Wizard.auto","7218992091085538305",49584,"ويزارد اوتو خيارك الافضل🇸🇦🇸🇦 
للاستفسار !!
0533951758

  او عبر👇🏻👇🏻",37,"Auto_Vehicle","7541129804788124946","للمره الثانية قصة سنجاب اخر💔💔.          #foryou #foryoupage #ذكاء_اصطناعي #ppf #سيارات ","https://www.tiktok.com/@wizard.auto/video/7541129804788124946",248664,6904,3
"Wizard.auto","7218992091085538305",49584,"ويزارد اوتو خيارك الافضل🇸🇦🇸🇦 
للاستفسار !!
0533951758

  او عبر👇🏻👇🏻",37,"Auto_Vehicle","7543951709454863634","المنافسه شرسه في الاوقات القدامة خلونا نربط الاحزمة✈️.                                          #سيارات #ppf #حماية #الرياض #foryou ","https://www.tiktok.com/@wizard.auto/video/7543951709454863634",95166,1406,4
"Wizard.auto","7218992091085538305",49584,"ويزارد اوتو خيارك الافضل🇸🇦🇸🇦 
للاستفسار !!
0533951758

  او عبر👇🏻👇🏻",37,"Auto_Vehicle","7534419642568232210","خلك واعي مع ويزارد اوتو☝🏻.       #حماية #الرياض #ppf #foryou #foryoupage ","https://www.tiktok.com/@wizard.auto/video/7534419642568232210",39192,806,5
