"nickname","user_id","follower_count","bio","vertical","creator_rank","video_index","video_item_id","video_name","video_type","video_url","video_play_count","video_like_count","video_rank"
"Aaronmyarbrough💖","6775767249909203974",5391782,"@AaronMichelle🩷 
💌-Aaronmyarbrough24@gmail.com
👩🏽‍❤️‍💋‍👩🏾🧚🏽‍♀️✨","Lifestyle",1,7,"7548922073280679182","As soon as we walked in we had problems and it just got worse as the night continued. Everything was horrible I hated it the worst restaurant experience in my life. And yall I’ve never had Cheesecake Factory and I see it all over TikTok I wanted to try it sooooooo bad I was so disappointed with the experience now I don’t ever want to go back especially not in St.Louis everyone in STL was rude asf I would never visit the city again honestly. But the manager and the gm they were very respectful and accommodating. The manger was also a baddie I felt bad she had to deal with her terrible staff. And her body was tea! Like woahhhh girl casually slaying. And then like the baddie she is she heard me say I never had it before and she gave me a slice of cheesecake on her manger voucher thing like wow I almost cried 😭 but still I wouldn’t go back horrible experience aside from the managers! Lilly will have the full detailed explanation on her account. BUT I LOVE YALLLLL SOOOO SO MUCH I HOPE YALL HAVE A BLESSED NIGHT GOD LOVES US!!!! 💖💖💖💖💖💖💖💖💖💖💖💖💖🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀 #foryoupage #viral #trending #cheesecakefactory #fail ","Lifestyle","https://www.tiktok.com/@aaronmyarbrough/video/7548922073280679182",2050622,105207,8
"holistickaboushi","7231257323372725253",84619,"Heal using Mother Nature🪴
Not medical advice.✋
Frequency Healing Spooky 2👇👇","Lifestyle",2,0,"7552580225192824086","#donaldtrump #autismawareness #fyp #truth #parents ","Lifestyle","https://www.tiktok.com/@holistickaboushi/video/7552580225192824086",1091,45,1
"holistickaboushi","7231257323372725253",84619,"Heal using Mother Nature🪴
Not medical advice.✋
Frequency Healing Spooky 2👇👇","Lifestyle",2,1,"7549933183362665750","#redbull #monster #prime #cocacola #fyp ","Lifestyle","https://www.tiktok.com/@holistickaboushi/video/7549933183362665750",8542369,110247,2
"holistickaboushi","7231257323372725253",84619,"Heal using Mother Nature🪴
Not medical advice.✋
Frequency Healing Spooky 2👇👇","Lifestyle",2,2,"7548852511247977750","#autismawareness #fyp #rfkjr #facts #parents ","Lifestyle","https://www.tiktok.com/@holistickaboushi/video/7548852511247977750",5163,146,3
"holistickaboushi","7231257323372725253",84619,"Heal using Mother Nature🪴
Not medical advice.✋
Frequency Healing Spooky 2👇👇","Lifestyle",2,3,"7548218124928044310","Teeth can’t grow new cells, but they can rebuild their strength. Think of enamel as a protective shield, it’s the hardest substance in your body, but once it’s weakened, the damage can snowball quickly… Without proper daily care, weak teeth mean more cavities, costly repairs, and even yearly extractions or daily toothaches. 🦷 | 5 Daily actions for stronger teeth : 1. Balance your mouth pH — In Sweden, children are given a small amount of xylitol (or xylitol gum) after every meal to keep the mouth alkaline and reduce cavity-causing bacteria, sea salt or Himalayan also works. 2. Tongue cleaning first thing in the morning. 3. Switch to remineralizing tooth powders or pastes. 4. Avoid constant sipping on acidic drinks – Coffee, kombucha, lemon water, and wine. 5. Nighttime mouth breathing awareness – Sleeping with your mouth open dries saliva, lowers pH, and worsens decay risk. Nasal breathing (with mouth tape) helps protect enamel overnight. 🌿 | What’s one ingredient you think should be in every toothpaste or tooth powder? ⚠️ | Good to know : Avoid taking isolated calcium supplements — they can throw magnesium, phosphorus, and vitamin K2 out of balance, get it from whole good sources. ✨ | Your teeth were designed to last a lifetime — but only if you care for them as the living structures they are. #teeth #fyp #supplements #tipsandtricks #xylitol ","Lifestyle","https://www.tiktok.com/@holistickaboushi/video/7548218124928044310",3247,162,4
"holistickaboushi","7231257323372725253",84619,"Heal using Mother Nature🪴
Not medical advice.✋
Frequency Healing Spooky 2👇👇","Lifestyle",2,4,"7548215175065668886","Ever thought about chewing a clove daily? Beyond just freshening your breath, the benefits are astounding and far-reaching.  Here’s what could happen if you make this tiny, antioxidant-rich spice a part of your daily routine: Cures Tooth Pain and Gum Disease:  Cloves have natural analgesic and antibacterial properties that can alleviate tooth pain and combat gum disease. Improves Oxidation:  Packed with antioxidants, cloves can help neutralize harmful free radicals, protecting your cells from damage. Reduces Inflammation and Joint Pain:  The anti-inflammatory properties of cloves can help ease joint pain and reduce overall inflammation in the body. Boosts Digestion:  Cloves can stimulate the production of digestive enzymes, aiding in digestion, relieving constipation, and alleviating nausea and gut dysbiosis. Regulates Blood Sugar:  By stimulating the pancreas, cloves can improve your body’s tolerance to sugar, making them a potential natural anti-diabetic aid. Anti-Aging and Liver Protection:  Some studies suggest that cloves can slow down the aging process and protect against liver disease due to their potent antioxidant content. #cloves #tipsandtricks #digestion #healthandwellness #fyp ","Lifestyle","https://www.tiktok.com/@holistickaboushi/video/7548215175065668886",2714,105,5
"holistickaboushi","7231257323372725253",84619,"Heal using Mother Nature🪴
Not medical advice.✋
Frequency Healing Spooky 2👇👇","Lifestyle",2,5,"7546269131574693142","#womensfashion #styleinspo #tiktokmademebuyit #fyp #fashiontiktok ","Lifestyle","https://www.tiktok.com/@holistickaboushi/video/7546269131574693142",1813,6,6
"holistickaboushi","7231257323372725253",84619,"Heal using Mother Nature🪴
Not medical advice.✋
Frequency Healing Spooky 2👇👇","Lifestyle",2,6,"7546267544961813782","Tired of Eczema Flare-Ups? Discover the Magic of Chamomile Tea Bags! Chamomile’s magic lies in compounds like Bisabolol and Chamazulene, which reduce skin inflammation and promote healing. Unlike harsh chemicals, chamomile nurtures your skin gently, making it a go-to for natural skincare enthusiasts. 🌟 Benefits: 1. Rapid relief from itching and redness 2. Gentle on sensitive skin 3. Natural anti-inflammatory effects 4. Suitable for all ages 🔬 Evidence supporting these benefits: A study published in the Journal of Drugs in Dermatology found that topical chamomile was significantly more effective than hydrocortisone in reducing eczema symptoms. Another study in the European Journal of Medical Research demonstrated that chamomile cream reduced eczema severity by 60% in just two weeks. 📝 How to use it: 1. Brew chamomile tea and let it cool. 2. Apply cooled tea bags to affected areas twice daily. 3. Leave on for 10-15 minutes, then rinse gently. 👩‍🦱 Perfect for individuals with sensitive skin prone to eczema flare-ups. Chamomile is suitable for both children and adults, offering a natural solution for everyone. ♻️ Zero Waste Solution: Reuse chamomile tea bags as under-eye compresses to reduce puffiness.  Compost them after use to minimize waste, aligning with eco-friendly practices. 🌟 Pro Tip: For an extra boost, combine your chamomile tea bag treatment with a gentle oatmeal bath. Oatmeal, known for its skin-soothing properties, can help enhance the calming effects of chamomile. #eczemaawareness #chamomile #fyp #tipsandtricks #skincare ","Lifestyle","https://www.tiktok.com/@holistickaboushi/video/7546267544961813782",2384,39,7
"holistickaboushi","7231257323372725253",84619,"Heal using Mother Nature🪴
Not medical advice.✋
Frequency Healing Spooky 2👇👇","Lifestyle",2,7,"7545947306013642006","#fashiontiktok #tiktokmademebuyit #styleinspo #dresses #autumn ","Lifestyle","https://www.tiktok.com/@holistickaboushi/video/7545947306013642006",1571,11,8
"Isaac H.P Karaoke Backup","6974166285799556102",3176815,"Cameos, Live Show Tickets and Enquiries in my Link! 💖🥰💖","Lifestyle",3,0,"7552190182703811862","Everybody loves you #trending #fyp #positive ","Lifestyle","https://www.tiktok.com/@isaac.h.p.karaoke.backup/video/7552190182703811862",168805,9082,1
"Isaac H.P Karaoke Backup","6974166285799556102",3176815,"Cameos, Live Show Tickets and Enquiries in my Link! 💖🥰💖","Lifestyle",3,1,"7552189741962153238","I would never betray you #trending #fyp #positive ","Lifestyle","https://www.tiktok.com/@isaac.h.p.karaoke.backup/video/7552189741962153238",261263,37169,2
"Isaac H.P Karaoke Backup","6974166285799556102",3176815,"Cameos, Live Show Tickets and Enquiries in my Link! 💖🥰💖","Lifestyle",3,2,"7551499278867238166","I am loyal to you as a friend #trending #fyp #positive ","Lifestyle","https://www.tiktok.com/@isaac.h.p.karaoke.backup/video/7551499278867238166",1398168,175949,3
"Isaac H.P Karaoke Backup","6974166285799556102",3176815,"Cameos, Live Show Tickets and Enquiries in my Link! 💖🥰💖","Lifestyle",3,3,"7551499176916323606","From one friend to another #trending #fyp #positive ","Lifestyle","https://www.tiktok.com/@isaac.h.p.karaoke.backup/video/7551499176916323606",3204095,567935,4
"Isaac H.P Karaoke Backup","6974166285799556102",3176815,"Cameos, Live Show Tickets and Enquiries in my Link! 💖🥰💖","Lifestyle",3,4,"7548783860545326358","Go eat a kebab #trending #fyp #positive ","Lifestyle","https://www.tiktok.com/@isaac.h.p.karaoke.backup/video/7548783860545326358",150453,11767,5
"Isaac H.P Karaoke Backup","6974166285799556102",3176815,"Cameos, Live Show Tickets and Enquiries in my Link! 💖🥰💖","Lifestyle",3,5,"7548151027984420099","I love you so much #trending #fyp #positive ","Lifestyle","https://www.tiktok.com/@isaac.h.p.karaoke.backup/video/7548151027984420099",399445,65826,6
"Isaac H.P Karaoke Backup","6974166285799556102",3176815,"Cameos, Live Show Tickets and Enquiries in my Link! 💖🥰💖","Lifestyle",3,6,"7548148137961983254","I’m banned from every Poundland #trending #fyp #positive ","Lifestyle","https://www.tiktok.com/@isaac.h.p.karaoke.backup/video/7548148137961983254",1165555,105123,7
"Isaac H.P Karaoke Backup","6974166285799556102",3176815,"Cameos, Live Show Tickets and Enquiries in my Link! 💖🥰💖","Lifestyle",3,7,"7548146300647116054","They all love me there don’t they #trending #fyp #positive ","Lifestyle","https://www.tiktok.com/@isaac.h.p.karaoke.backup/video/7548146300647116054",470427,54848,8
"Abir el saghir","6782593777888789510",30175690,"Here to inspire your inner chef 
 ""ولَا تَيْأَسوا مِن رَّوْحِ الله","Lifestyle",4,0,"7551846416629468424","Chia seed fruit salad 🍇 سلطة فواكه ببذور الشيا، بتجنن😍  . Ingredients:  4 cups chopped fruits of your choice  1/4 cup chia seeds  1 cup water  1 cup orange juice  2 tbsp honey   * soak chia seeds in water 10 minutes before adding lemon juice and honey 💕  المكونات:  ٤ كوب فواكه مقطعة حسب خياركم  ١/٤ كوب بذور الشيا  ١ كوب ماء  ١ كوب عصير برتقال 🍊  ٢ ملعقة كبيرة عسل  * انقعي بذور الشيا بالماء ١٠ دقايق قبل اضافة البرتقال والعسل 💕  .#abirzkitchen #fruitsalad ","Lifestyle","https://www.tiktok.com/@abir.sag/video/7551846416629468424",2652419,110562,1
"Abir el saghir","6782593777888789510",30175690,"Here to inspire your inner chef 
 ""ولَا تَيْأَسوا مِن رَّوْحِ الله","Lifestyle",4,1,"7551109006950059271","Corn flake crunch cake 🍰  اسمعو الكيكة لا تفوت .. من احلى الكيكات لي عملتها ❤️ #abirzkitchen #cake ","Lifestyle","https://www.tiktok.com/@abir.sag/video/7551109006950059271",2614852,113282,2
"Abir el saghir","6782593777888789510",30175690,"Here to inspire your inner chef 
 ""ولَا تَيْأَسوا مِن رَّوْحِ الله","Lifestyle",4,2,"7550360536924376338","Mexico x Sham —> Kibbeh tacoss🫣🫰🏻  تم تهكير المكسيك، كبة تاكو 🌮 .#كبة #abirzkitchen ","Lifestyle","https://www.tiktok.com/@abir.sag/video/7550360536924376338",5979592,225874,3
"Abir el saghir","6782593777888789510",30175690,"Here to inspire your inner chef 
 ""ولَا تَيْأَسوا مِن رَّوْحِ الله","Lifestyle",4,3,"7549248088943217928","Potato pies, 🥔? فطائر بطاطا 😍  #abirzkitchen #tiktokcookbook ","Lifestyle","https://www.tiktok.com/@abir.sag/video/7549248088943217928",3285390,131417,4
